,Home_price,Monthly_supply,Permit,Total_consumption spending,Housing_inventory,30y_mortgage,Consumer_sentiment,Interest_rates,Median_sales_price,GDP
0,129.3,4.2,1806.3,421328.7,14908.0,5.8,80.0,2.2,186000.0,11174.1
1,131.8,3.8,1837.7,429308.7,15244.0,5.5,89.3,2.2,191800.0,11312.8
2,135.0,3.6,1937.3,458890.0,15614.0,6.0,89.3,2.0,191900.0,11566.7
3,138.8,4.0,1972.3,491437.3,15654.0,5.9,92.0,2.0,198800.0,11772.2
4,143.3,3.7,1994.7,506856.3,15895.0,5.6,98.0,2.0,212700.0,11923.4
5,148.2,3.9,2080.0,526483.3,16079.0,6.1,93.3,2.1,217600.0,12112.8
6,152.7,4.3,2069.7,552939.0,15656.0,5.9,95.6,2.5,213500.0,12305.3
7,157.5,4.1,2086.0,561413.3,15361.0,5.7,93.9,3.0,228800.0,12527.2
8,163.5,4.3,2105.0,590790.3,15748.0,5.8,94.1,3.5,232500.0,12767.3
9,169.3,4.3,2137.7,611957.0,16061.0,5.7,90.2,4.0,233700.0,12922.7
10,174.6,4.5,2228.3,642273.7,15883.0,5.8,87.5,4.5,236400.0,13142.6
11,179.5,4.8,2169.3,670433.0,15823.0,6.2,82.4,5.0,243600.0,13324.2
12,183.3,5.8,2157.0,680067.3,16234.0,6.2,88.9,5.6,247700.0,13599.2
13,184.0,6.3,1923.3,639389.0,16513.0,6.6,83.8,6.0,246300.0,13753.4
14,182.8,6.9,1713.3,591320.7,16769.0,6.6,84.0,6.2,235600.0,13870.2
15,183.6,6.8,1581.0,558263.7,16894.0,6.2,92.5,6.2,245400.0,14039.6
16,184.4,7.7,1606.7,539003.7,17724.0,6.2,92.2,6.2,257400.0,14215.7
17,181.6,7.8,1456.7,521924.0,17547.0,6.4,86.9,6.2,242200.0,14402.1
18,178.3,8.9,1314.3,488432.3,18049.0,6.6,85.7,5.8,241800.0,14564.1
19,175.4,9.2,1188.3,439296.0,17910.0,6.2,77.5,4.9,238400.0,14715.1
20,171.6,9.8,1025.0,400027.3,18642.0,5.9,72.9,3.2,233900.0,14706.5
21,166.7,10.6,1061.0,388045.3,18701.0,6.1,59.6,2.2,235300.0,14865.7
22,162.0,10.9,858.7,360447.7,18651.0,6.3,64.8,2.2,226500.0,14899.0
23,156.0,11.4,638.7,319480.0,18973.0,5.8,57.7,1.0,222500.0,14608.2
24,150.1,11.2,538.7,276721.3,19137.0,5.1,58.3,0.5,208400.0,14430.9
25,147.9,9.5,559.3,246953.3,18752.0,5.0,68.2,0.5,220900.0,14381.2
26,148.2,7.7,606.7,257975.0,18996.0,5.2,68.4,0.5,214300.0,14448.9
27,148.0,7.7,623.3,263932.3,19006.0,4.9,70.2,0.5,219000.0,14651.2
28,146.3,7.8,657.7,263516.3,19126.0,5.0,73.9,0.7,222900.0,14764.6
29,146.2,7.9,599.7,262938.3,19022.0,4.9,73.9,0.8,219500.0,14980.2
30,144.0,8.4,574.0,251115.3,18933.0,4.4,68.3,0.8,224100.0,15141.6
31,142.3,7.8,583.3,248572.7,18551.0,4.4,71.3,0.8,224300.0,15309.5
32,140.6,7.5,567.0,250635.0,18998.0,4.8,73.1,0.8,226900.0,15351.4
33,139.9,6.6,611.7,254937.3,18843.0,4.7,71.9,0.8,228100.0,15557.5
34,139.2,6.5,626.0,258663.3,18803.0,4.3,59.7,0.8,223500.0,15647.7
35,137.3,5.7,691.3,256598.7,18389.0,4.0,64.8,0.8,221100.0,15842.3
36,137.0,5.0,752.0,257335.0,18476.0,3.9,75.5,0.8,238400.0,16068.8
37,140.1,4.8,774.0,270188.0,18519.0,3.8,76.3,0.8,238700.0,16207.1
38,142.3,4.6,873.0,285750.0,18149.0,3.6,75.0,0.8,248800.0,16319.5
39,144.6,4.7,915.0,302709.3,17939.0,3.4,79.4,0.8,251700.0,16420.4
40,148.2,4.1,952.0,314411.3,18459.0,3.5,76.7,0.8,258400.0,16629.0
41,152.9,4.4,985.7,327098.3,18165.0,3.7,81.7,0.8,268100.0,16699.6
42,156.9,5.5,988.3,340381.0,18177.0,4.4,81.6,0.8,264800.0,16911.1
43,160.1,5.0,1026.0,358938.7,18087.0,4.3,76.9,0.8,273600.0,17133.1
44,162.5,5.3,1027.3,372124.0,18453.0,4.4,80.9,0.8,275200.0,17144.3
45,163.7,5.5,1039.3,379708.0,18219.0,4.2,82.8,0.8,288000.0,17462.7
46,165.2,5.7,1066.7,381017.3,18170.0,4.1,83.0,0.8,281000.0,17743.2
47,167.3,5.4,1075.0,398399.7,16956.0,4.0,89.8,0.8,298900.0,17852.5
48,169.2,4.8,1082.7,415744.7,17502.0,3.7,95.5,0.8,289200.0,17991.3
49,170.9,5.1,1272.3,431303.7,17379.0,3.8,94.2,0.8,289100.0,18193.7
50,173.0,5.4,1149.7,449032.3,17510.0,4.0,90.7,0.8,295800.0,18307.0
51,175.7,5.4,1205.0,455911.7,17288.0,3.9,91.3,0.8,302500.0,18332.1
52,177.7,5.5,1153.7,469067.0,17758.0,3.7,91.6,1.0,299800.0,18425.3
53,179.4,5.1,1191.0,477115.3,17268.0,3.6,92.4,1.0,306000.0,18611.6
54,181.8,4.9,1234.0,486843.0,17160.0,3.4,90.3,1.0,303800.0,18775.5
55,184.7,5.3,1244.0,511281.7,17328.0,3.8,93.1,1.1,310900.0,18968.0
56,187.4,5.2,1268.7,529871.3,17384.0,4.2,97.2,1.3,313100.0,19148.2
57,189.6,5.3,1265.7,542516.0,17637.0,4.0,96.4,1.6,318200.0,19304.5
58,192.6,5.7,1289.0,549521.7,17684.0,3.9,95.1,1.8,320500.0,19561.9
59,196.0,5.3,1322.3,561319.0,16814.0,3.9,98.4,1.8,337900.0,19894.8
60,199.2,5.6,1341.0,579760.0,17258.0,4.3,98.9,2.1,331800.0,20155.5
61,201.5,5.6,1344.7,581159.3,17060.0,4.5,98.3,2.3,315600.0,20470.2
62,203.7,6.4,1315.3,560109.7,17221.0,4.6,98.1,2.6,330900.0,20687.3
63,205.6,7.1,1311.3,535932.3,16382.0,4.8,98.1,2.8,322800.0,20819.3
64,206.8,6.4,1282.3,523016.7,16814.0,4.4,94.5,3.0,313000.0,21013.1
65,208.1,5.8,1312.3,539253.0,17031.0,4.0,98.5,3.0,322500.0,21272.4
66,210.2,5.6,1455.3,565471.7,17038.0,3.7,93.8,2.8,318400.0,21531.8
67,212.8,5.5,1507.0,583015.3,16113.0,3.7,97.2,2.2,327100.0,21706.5
68,215.6,5.9,1429.3,616682.3,15967.0,3.5,96.6,1.6,329000.0,21538.0
69,217.2,5.3,1210.7,603744.7,13876.0,3.2,74.1,0.2,322600.0,19636.7
70,222.6,3.4,1577.7,646601.7,14249.0,3.0,75.7,0.2,337500.0,21362.4
71,233.1,3.9,1698.3,707944.3,15446.0,2.8,79.8,0.2,358700.0,21704.7
72,242.3,4.3,1765.7,753515.7,15602.0,2.9,80.2,0.2,369800.0,22313.8
73,253.8,5.3,1679.3,795501.3,15658.0,3.0,85.6,0.2,382600.0,23046.9
